withdrawals.;1
money.;1
(10/5/06);1
Parkev;1
Krmoian;1
assembled;1
actions.;1
queries;1
government-owned;1
(11/21/06)A;1
vicinity;1
Writing;1
 Its;1
Spring;1
CPE;1
97;1
geography;1
Chevron;1
W-S.;1
schedule;1
1996-2006;1
vague.;1
WA.;1
DTI's;1
DC;1
grant;1
reviewers;1
Incentive;1
Fund.;1
DTI;1
(8/23/06).;1
shed;1
property.;1
Education's;1
managers';1
Sovereign;1
England;1
Mid-Atlantic.;1
PortTix;1
Auditorium's;1
ticketing;1
FTP;1
DSL;1
(9/1/06).;1
trick;1
revealing;1
contractor's;1
freshmen;1
(Jan.;1
Aug.);1
engine;1
Analysis;1
soldier's;1
(10/6/06);1
Berks;1
solicitor's;1
14-15;1
eve;1
1992-2006;1
Second;1
cousin;1
$2.8;1
Dumpster;1
Vekstar.;1
cleaned;1
been.;1
retrieved.;1
-89.643711;1
235;1
AL;1
Nikon;1
GreenPoint;1
disks.;1
Fairgrounds;1
booth.;1
37.302163;1
now-closed;1
scientific;1
20-22;1
DOE's;1
program's;1
elements;1
Servicing;1
-76.285218;1
Red;1
Light;1
Camera;1
need-based;1
2005-06;1
-110.926479;1
Chemistry;1
illegitimately.;1
quarters;1
570;1
Gallery's;1
videos;1
membership.;1
sentencing;1
Cabinet;1
pirated;1
Badging;1
Seattle-Tacoma;1
airport;1
badges.;1
flight.;1
checked-in;1
HQ;1
Juan;1
Capistrano;1
B.P.;1
Route;1
Oberlin;1
(OH);1
Athens;1
1994;1
superintendent;1
Atlantis';1
Atlantis;1
Floridians;1
Googling;1
cache;1
Republican;1
(RNC);1
Ethics;1
floating;1
wind;1
finances;1
Germanton;1
Elementary;1
FirstTeller;1
“a;1
database.”;1
FirstBank;1
Ballot;1
Chicago's;1
1.35;1
contain.;1
birthdates;1
day-surgeries;1
Sept;1
Tuscarawas;1
Warren;1
Denver;1
filesharing;1
Gymboree's;1
(names;1
(Atlantic;1
Plastics;1
327;1
Avaya;1
second-hand;1
firm.;1
Villanova;1
broadcasting;1
Due;1
Wesco;1
25-Sept.;1
510;1
dept.;1
 Classes;1
fabricate;1
mechanical;1
carrier.;1
Hertz;1
(It;1
enforcement).;1
Connors;1
plus;1
143;1
Unit;1
plastic;1
bag.;1
auctions;1
Juvenile;1
UPDATE(12/10/06);1
purse;1
trunk.;1
credentialing;1
384;1
(complete;1
supplies;1
illegitimately;1
Kingman;1
AZ;1
-95.999258;1
Prairie;1
Along;1
NCC's;1
VP;1
CFO;1
celebrating;1
award;1
Segal;1
bid.;1
bids;1
 UPDATE;1
(1/14/07);1
SSNS;1
561;1
Dayton;1
Preferred;1
downplay;1
standard;1
(12/23/06);1
UPDATE(1/24/07);1
-84.191607;1
(01/19/07);1
UPDATE(1/26/07);1
(one;1
OH;1
Hospitals;1
Williamson;1
(TN).;1
UPDATE(1/14/07);1
-84.387982;1
assignment.;1
(presumably;1
SSNs);1
unauthorizedly;1
Advising;1
orientation;1
2002-2004.;1
CU-Boulder;1
ceased;1
40.014986;1
255;1
parents';1
SFX;1
Baseball;1
Baseball.;1
MLB;1
affected.He;1
School's;1
-88.599546;1
Internet-based;1
KeyCorp;1
-81.695409;1
investor;1
burglaries.;1
felt;1
Selma;1
Towers;1
Perrin;1
clear.;1
Altria;1
(unknown;1
(1/11/07);1
junior-level;1
Bertelsmann;1
church;1
UA;1
Unions;1
Advancement;1
mid-December.;1
monitors;1
provost's;1
KMaxx;1
-71.425895;1
builder's;1
Foxbank;1
Plantation;1
Hall.;1
taxpayers';1
1990.;1
1998.;1
608;1
more.;1
031;1
nurse.;1
iPod;1
41.64366;1
105;1
sororities.;1
460;1
(2/10/07);1
(2/12/07);1
1.3;1
(3/19/07);1
Operations;1
investigations.;1
(6/18/07)More;1
mid-January;1
legislative;1
exercising;1
yard;1
2002-2005.;1
Applicants;1
annd;1
apartment.;1
CCSU;1
folded;1
correctly.;1
XXX-XX-XXXX;1
Executives;1
indicated;1
mishap;1
Searches;1
35.612661;1
technician's;1
71;1
(3/22/07);1
lapse.;1
Millionaire;1
Elite;1
Website.;1
uninsured;1
yearbook;1
high-tech;1
pads;1
Twenty;1
Electrical;1
63;1
36.16589;1
Subscriber;1
user-IDs;1
302;1
ranges;1
five-month;1
janitor.;1
troops;1
practitioner;1
description;1
subcontractor.;1
(3/14/07);1
subcontrator;1
Laser;1
Pros;1
EDS;1
Fireman's;1
Funding;1
Mary;1
Yahoo!Web;1
crawler;1
spanning;1
(04/03/07);1
Radio;1
violating;1
TRIO;1
1099R;1
Sailors';1
homeported;1
ships;1
traveled;1
hardcopy;1
addressee's;1
TurboTax;1
Turbo;1
parts;1
adoptive;1
foster-care;1
Honeywell;1
freshman;1
honors;1
wealthy;1
Champaign;1
 Tax;1
minority;1
enterprises;1
information..;1
telecom;1
maker;1
worm;1
Sciences.;1
UC-B;1
Apparently;1
anti-virus;1
Cash;1
VPN;1
consultant's;1
badge;1
NCDOT;1
Cover;1
chose;1
Mytreo.net;1
OfficeTeam;1
237;1
Priority;1
transmitting;1
preapproved;1
printer's;1
transmits;1
couldn't;1
Appreciation;1
Ayers;1
payroll-related;1
approvals;1
U.Va.;1
54;1
38.029306;1
breach.UPDATE;1
Washington-based;1
(6/22/07);1
Previous;1
smaller;1
coast;1
Africa;1
Smoking;1
Gun;1
subscriber's;1
47.610377;1
Shamokin;1
pilots;1
Winn-Dixie;1
-88.556127;1
health-care;1
-119.772366;1
38.544907;1
Lost;1
Comp;1
Credit-card;1
Disney;1
Encinitas';1
recreation;1
web. ;1
L.G.;1
Defelice;1
Schools';1
32.715329;1
subcontractor's;1
county's;1
cans;1
Lifetime;1
E.On;1
-83.555212;1
-74.549603;1
940;1
trafficking;1
498;1
Penson's;1
 User;1
considering;1
perform;1
off-base;1
precisely;1
Every;1
cosmetologist;1
1986;1
floor;1
Barbers;1
Cosmetologists;1
safe.;1
brochures;1
announcing;1
upcoming;1
fill;1
rare;1
vacancy;1
Employees';1
Printpack's;1
Valuable;1
intends;1
launch;1
(9/14/07);1
(10/19/07);1
pay.;1
York.;1
AW;1
Direct's;1
approval.;1
Animal;1
Greensburg;1
Gander;1
enrollees;1
seperate;1
www.voxant.com.;1
offending;1
phising;1
Encrypted;1
19-20;1
wing;1
Ives;1
Relations.;1
-82.998794;1
297;1
Kelley's;1
positions;1
Inc.'s;1
wrongfully;1
arranged;1
termination.;1
Conservancy;1
dates.;1
promotional;1
tool.;1
Professional;1
Licensure;1
Professions;1
Licensure.;1
teaching;1
assistant.;1
philosophy;1
UI;1
professor.;1
Semtech's;1
travel.;1
Pembroke;1
weakness;1
Workers';1
Track;1
advisors.;1
 LPL;1
volume;1
prices;1
stocks.;1
fraudulent.;1
Extended;1
considered;1
Perkins;1
-82.530653;1
succeeded;1
techniques;1
opposed;1
Virgin's;1
Cyberspace;1
despite;1
layers;1
posters;1
098;1
MeadWestvaco's;1
off-campus.;1
data-security;1
2002.;1
bumper;1
drove;1
away.;1
means.;1
 Around;1
$3000;1
contributions;1
Ron;1
Paul's;1
campaign.;1
valid.;1
 Thirteen;1
decrease;1
loss.;1
Cherry;1
(3/19/08);1
Class;1
video.;1
probable;1
facility.The;1
1.8;1
Affairs';1
886;1
Computing;1
Networking;1
preserve;1
snatched;1
thief.;1
lone;1
vehicle. ;1
Blood;1
401K;1
Springfield-based;1
Masonic;1
Home. ;1
levels;1
donor's;1
Forrester;1
lab's;1
dentists;1
lived.;1
crimes.;1
ailments;1
-104.83192;1
-97.497484;1
principals;1
nurse's;1
Johnstown;1
092;1
lapse;1
Franklin;1
randomly;1
feeding;1
clerk's;1
misdemeanors;1
ticket.;1
Davidson;1
(1/19/08);1
337;1
Bolling;1
Minnesotans;1
kicked;1
wants;1
day-care;1
Assessments;1
NMSU;1
260;1
BadgerCare;1
-102.37796;1
landlord's;1
destroyed.;1
officer's;1
990;1
print.;1
details.;1
folding;1
replace;1
ratings;1
Verification;1
Report;1
Bensalem;1
DoIT;1
J.C.;1
Penney;1
Warner;1
Fallon;1
-97.32085;1
Murray;1
recruiter's;1
Georgetown;1
733;1
WakeMed;1
(2/7/08) ;1
personnel.;1
technicians;1
Intelenet;1
datafiles;1
deposited;1
798;1
infertility;1
treatments;1
conceived;1
Parent;1
ranks;1
Status;1
Okinawa;1
Iwakuni.;1
Catholic;1
Injection;1
Soccer's;1
MLSgear.com;1
Continental;1
Vision;1
robbery.;1
guardian;1
defective;1
mailers.;1
mailers;1
adhesive;1
sides.;1
adhesive.;1
Stored;1
donation.;1
cholesterol;1
levels.;1
parolee;1
Systematic;1
Automation;1
customized;1
Modesto;1
Carthage;1
A&M;1
Building;1
Ft.;1
Lauderdale;1
Magnus;1
industrial;1
26.122308;1
draft;1
Kraft;1
eyes;1
MTV;1
Blue-Cross;1
Blue-Shield;1
(GSAS);1
(8/5/08);1
peeked;1
celebrities';1
permission;1
warnings.;1
Realty;1
Ben;1
Agree;1
Dort;1
Highway;1
encoder;1
encode;1
acquire;1
Ala.-based;1
debit-card;1
Cranston;1
stock-related;1
awards.;1
scramble;1
heart;1
disease;1
(4/14/08);1
Ongoing;1
last-known;1
associate.That;1
times.;1
168;1
it.UPDATE;1
(10/22/10);1
helps;1
arrange;1
Pfizer.;1
poor.;1
488;1
subsystem;1
month.The;1
depth;1
Albemarle;1
Southside;1
debt-collection;1
bureau.;1
customer-billing;1
relocation;1
unpacking;1
Amherst's;1
population;1
Amherst;1
comes;1
escaped;1
cached;1
versions;1
-74.477378;1
SHA;1
notebook's;1
-124.22428;1
aisle;1
Gatos;1
Lunardi's;1
Citizens;1
Charlotte.;1
taxpayer's;1
drawn.;1
Safe;1
storefront;1
Cruces;1
BB&T;1
Harrisonburg;1
develop;1
38.449569;1
birthdates.;1
Index;1
athletes;1
guardians;1
president's;1
Audit;1
Medicine-Jacksonville;1
computer. ;1
family. ;1
Duke;1
Fuqua;1
searches.;1
movie-sharing;1
Installation;1
high-level;1
pathology;1
-122.419416;1
Investors;1
Pocono;1
''If;1
ineligible;1
Walter;1
Reed;1
prognosis;1
Business.;1
Academic;1
Source;1
cyber-thieves;1
Dickson;1
administers;1
publisher's;1
CNET's;1
(8/26/08);1
Colt;1
trespass;1
Nebraska;1
Kearney;1
Lewis;1
soldiers.;1
GB;1
removable;1
(7/11/08);1
17-year-old;1
Lacey;1
boy;1
Tumwater;1
prowls;1
jurors;1
Tissue;1
Donor;1
-84.280733;1
assistants.;1
(9/11/08);1
$275;1
hacker(s);1
$700;1
reversed;1
eliminated;1
compensated;1
-71.059773;1
McLean;1
-86.86889;1
professors;1
deputies;1
safekeeping.;1
UPDATE(7/22/08);1
recently.;1
brochure;1
Mail;1
next-of-kin;1
Tinley;1
village;1
HCC;1
programmer's;1
math;1
Osteopathic;1
research.;1
chat;1
owed.;1
Louis-area;1
Anheuser-Busch;1
Dean's;1
List;1
survey;1
Undergraduate;1
Yuma;1
Dayton-area;1
Delphi;1
Greenville;1
nationwide.;1
standardized;1
(IFMG);1
Richmond;1
family's;1
Upon;1
emergency-care;1
classmate's;1
inserter;1
renewal;1
Prince;1
Learning;1
86;1
259;1
phasing;1
NTID.;1
RIT;1
Fire;1
quitting;1
non-malicious;1
(or;1
p-cards).;1
p-card;1
Mervis;1
courses.;1
Marshall;1
Customers';1
Fresno;1
Economics-2301;1
winners.;1
30.267153;1
counterfeiting;1
94-page;1
-85.12886;1
39.767016;1
brokers;1
intruder.;1
UND.;1
Resources';1
Division.;1
offenses;1
staffer;1
5700;1
1973.;1
postage;1
[containing;1
disks];1
configuring;1
majority;1
Misused;1
Passport;1
force.;1
Operating;1
Engineers;1
-122.332071;1
Scripts;1
DES;1
admissions;1
Dentistry;1
upgrading;1
remotely.;1
367;1
Hard-copy;1
mainframe;1
Besides;1
OHSU;1
divulged;1
debts.;1
UNC-Greensboro;1
intruders.;1
Part;1
custody;1
$895;1
flashed;1
parcel;1
Woburn;1
arrived.;1
Lynch;1
Congress;1
Together;1
redirected;1
Ukraine.;1
Ukrainian;1
Rochester;1
UR;1
non-academic;1
CPD;1
serve;1
auto-theft;1
warrants.;1
annuity;1
fingerprints;1
Transition;1
(YTP);1
(to;1
account);1
empolyee;1
except;1
start;1
refurbishing;1
probably;1
theater's;1
excel;1
stocked;1
passports;1
records. ;1
Baystate;1
Pediatrics;1
SRA;1
Roswell;1
parolees;1
daughter's;1
Pro-Life;1
Mooresville;1
dry;1
cleaner;1
skipped;1
else's;1
spying.;1
-74.726273;1
Deputies;1
route.;1
Detectives;1
bandits;1
nuclear;1
weapons;1
classified;1
scientist's;1
BlackBerry;1
hotels.;1
By;1
centralized;1
WHR;1
prominently;1
cover.;1
winter/spring;1
Pharmacies;1
Woonsocket;1
HHS's;1
appropriately;1
train;1
sanctions;1
workforce;1
comply;1
Act.;1
(7/16/09);1
settlements;1
Indiana's;1
drugstore;1
$2.25;1
fine;1
probe;1
Rights.;1
Orthopaedics;1
visvabpo.com;1
Visva;1
BPO.;1
807;1
mid-1990s;1
information-protection;1
vault.;1
background-check;1
Del;1
Park.;1
Sunday;1
undated;1
Secerity;1
sat;1
Steamboat;1
owners.;1
requirement;1
lookout;1
Sociel;1
forgetful;1
scooped;1
rootkit;1
cops.;1
larceny.;1
Staten;1
disabling;1
cameras.;1
Elk;1
home-health;1
Rita's;1
automobile;1
physicians.;1
September's;1
floods;1
Representatives;1
Munster;1
assistance.;1
Falls.;1
DOE;1
delegation;1
encoded;1
Parcel;1
permission.;1
rides;1
$600;1
2007-08;1
2008-09;1
Plant;1
provider.;1
Medicare-eligible;1
Italy.;1
-85.076611;1
health-insurance;1
Transit;1
proposing;1
long-term;1
COTA.;1
eviction;1
MGH;1
weekend.;1
Symantec's;1
Delhi-based;1
man.;1
Alto;1
Foundation's;1
Cruz;1
Investigation.;1
operative;1
willing;1
reformat;1
868;1
Longstanding;1
Borrego;1
CBIZ;1
benefit's;1
annoy;1
selected;1
prosecuted;1
Crimes;1
data-storage;1
disappear.;1
FairPoint;1
Urgent;1
hopes;1
Bar's;1
Professionals;1
Nigerian;1
incur;1
487;1
open.;1
complex.;1
Higher;1
Coast.;1
first-quarter;1
chained;1
Boulder's;1
now-defunct;1
Kia;1
dealership's;1
Archives;1
shelf;1
unused;1
DWD's;1
Charges;1
employer's;1
misprinted;1
13th;1
Batteries.com;1
Contractors;1
fiber;1
four-page;1
harvested;1
purported;1
inquiry;1
(6/11/09);1
Hartford;1
sued.;1
demands;1
punitive;1
undeliverable;1
person.;1
Recipients;1
Cabell;1
mid-April.;1
VCU;1
discontinued;1
hiring;1
Dining;1
reminding;1
waivers;1
realizing;1
Unauthorization;1
community.;1
828;1
Commonwealth;1
rebate;1
minutes. ;1
thing;1
Communication;1
Coordinator.;1
co-workers;1
pocketed;1
$70;1
329;1
mafia;1
racketeering;1
check-cashing;1
he's;1
student-loan;1
Howell;1
registrar;1
planting;1
rogue;1
573;1
intercept;1
banned;1
Hampton;1
5th;1
UCCS;1
mattress;1
minimum;1
prisoner.;1
journalism;1
admission;1
Bonus;1
455;1
2005-2006;1
career;1
Intermediate;1
Cal;1
Minority;1
Opportunities;1
another.;1
-79.791975;1
1982;1
1982.;1
spokesman;1
relevant;1
intermediate;1
desks;1
supplies.;1
trainers;1
Bicycle;1
burglaries;1
shoppers';1
receipts.;1
Root;1
planted;1
Downeast's;1
fuel;1
transfers;1
sub-$10;1
Energy.;1
38-year-old;1
Avon;1
plead;1
he'd;1
infecting;1
Akron;1
pediatric;1
62;1
Sagebrush;1
Dallas.;1
Doctors';1
fax;1
SunRise;1
Penrose;1
Blues-affiliated;1
BlueCross;1
Assn.;1
16%;1
22%;1
Skilled;1
logo;1
Café.;1
misplaced.;1
PayChoice's;1
uninterrupted;1
onlineemployer.com.;1
-84.29409;1
alone;1
4GB;1
work-related;1
doors.;1
Bullitt;1
676;1
open-enrollment;1
discs;1
claims-scanning;1
packaging;1
Kentuckiana;1
worrying;1
DHSS;1
Woodbury;1
Whenever;1
job-related;1
TAD;1
Johns;1
Hopkins;1
year-old;1
UMC;1
compilation;1
hospital’s;1
daily;1
accident;1
clean-up;1
10-station;1
303;1
Sloppy;1
Deo;1
B.;1
Colburn;1
2003-04;1
defined;1
Potter;1
improved;1
MPR;1
abroad;1
Dickinson;1
261;1
24-Hour;1
spilled;1
Security.;1
I-9s;1
driver’s;1
suspects.;1
niece;1
Dataloss;1
DB;1
Inmates;1
logs;1
Passaic;1
inmates.;1
$450;1
373;1
breaching;1
six-day;1
review.;1
pilfered;1
hourly;1
larger;1
operation. ;1
759;1
workers’;1
“potentially;1
exposed”;1
Smith;1
pulmonary;1
function;1
Personally;1
Identifiable;1
(PII);1
PII;1
Ameriquest;1
lifted;1
applications.;1
fruitful;1
costly;1
institutions.;1
gym;1
lockers;1
operational;1
paper.;1
rightful;1
both.;1
strangers.;1
OACAC.;1
145;1
payers;1
misrepresent;1
herself;1
Georgia-based;1
implicated;1
Equifax's;1
Postal;1
Number;1
969;1
Bronx.;1
Petersburg;1
introductory;1
Hanceville;1
cautioning;1
leached;1
ultimately;1
edge;1
Kid;1
CHIP;1
Southwestern;1
Westin;1
Bonaventure;1
department’s;1
attacked.;1
232;1
logger;1
terminal.;1
Highland;1
Cook;1
Sheriff’s;1
1997-2009;1
Learners;1
2003-2006;1
programs2004-2006;1
Certified;1
Nursing;1
programs2004-2005;1
Electric;1
Boat;1
programs2007-2008;1
Bridges;1
Careers;1
programs2006-2008;1
Photons;1
Educators;1
fought;1
suspension;1
Port;1
Hueneme;1
backing;1
suite.;1
Sand;1
then-employer's;1
computer-access;1
people.UPDATE (11/24/10);1
Francis.;1
neighbors';1
yards;1
Civic;1
ManorCare;1
conditions;1
Eatery.;1
Eatery;1
Schwab;1
Greenbush;1
Peter's;1
262;1
272;1
Arkansas;1
lets;1
world;1
big;1
seized;1
peered;1
mixed;1
Dupont;1
eyeful.;1
Engraving;1
Printing;1
(BEP);1
VA.;1
CU;1
surgical;1
Loma;1
quite;1
surprise;1
manila;1
708;1
dialysis;1
half.;1
flaw.;1
806;1
Commissioner;1
$640;1
centers;1
whom;1
undercover;1
388;1
timely;1
 WellPoint;1
Destination;1
Zeus;1
Z-Bod.;1
county.;1
from the;1
Milwaukee.;1
attendees;1
Cisco;1
LV;1
unpaid;1
log-ins;1
mechanism;1
154pm;1
546pm;1
201;1
410;1
Greene;1
Syracuse;1
Activists;1
(hactivists);1
supremacist;1
026;1
envelopes.;1
Combined;1
struck;1
honor;1
anniversary;1
resell;1
Speedy;1
islamicfinder.org;1
755;1
uncover;1
Accucom;1
$1.00;1
Epson;1
 Many;1
Cambridge;1
(CEEDS);1
(salted);1
combination.;1
UCLA.edu;1
MySQL;1
drop;1
institution;1
282;1
suspect's;1
laptop.UPDATE (07/02/2012);1
charge.;1
playing;1
$51;1
LifeSize;1
 Kelly;1
461;1
Citi.;1
Citi's;1
NCPC;1
258;1
Zybez.;1
WorldPass';1
blame.;1
suspecting;1
petitions;1
wreckage.;1
witnesses;1
physically;1
courthouse;1
Go-Kart;1
impounded;1
reclaimed.;1
savvyinsider.com;1
Eclipse;1
AeroSpace;1
identical;1
Glenwood;1
IGA;1
globe.;1
clear. ;1
Warcraft;1
Latino;1
Mosler;1
Riverside.;1
masked;1
Lawrence;1
(RMV);1
 However;1
coaches;1
667;1
Triangle;1
deputy;1
inserting;1
 Brockport;1
switching;1
term.;1
intention;1
credit.;1
Berrien;1
Military;1
(VMI);1
VMI's;1
VMI;1
president.;1
hometowns;1
graduates.;1
Ruby's;1
internationally.;1
alter;1
rescheduled;1
election.;1
Formula;1
Prix;1
Behrain.;1
 In;1
CD-ROM;1
Claire's;1
designated;1
resources-only;1
 Claire;1
Forums.;1
sites.;1
associates;1
$16;1
administrators';1
 Sixteen;1
Friendping.com.;1
 Passwords;1
guidance;1
counselor;1
seniors.;1
565;1
Mexico's;1
electrical;1
Crazy;1
Iwacu;1
Online.;1
Endowment;1
Buffet.;1
Statistics.;1
Statistics;1
analyzes;1
Bay.;1
website's;1
interesting;1
passing;1
T&M;1
uersnames;1
Duane;1
Reade;1
Structures;1
056;1
reset.;1
Close;1
fraudulently.;1
textbooks;1
serial;1
engines.;1
accompanied;1
313;1
Marquette;1
 Fifteen;1
GM;1
Blizzard's;1
Blizzard;1
 Blizzard;1
injected;1
 City;1
consent;1
 Compete;1
anonymize;1
direction;1
collected.;1
describe;1
habits.;1
toolbar;1
panel;1
Compete's;1
Hardware;1
847;1
Motors;1
lending;1
used-car;1
dealership.UPDATE;1
(02/13/2013);1
Edge;1
Bashas';1
Havasu;1
Pinal;1
 Over;1
$781;1
orchestrating;1
announced.;1
preparers;1
sentenced.More;1
https//www.justice.gov/opa/pr/owner-tax-preparation-business-sentenced-...UPDATE;1
(4/15/2014);1
Ala.;1
Tax. ;1
(IRS);1
Tax.;1
defendants;1
knowingly;1
understated;1
liability;1
inflate;1
462;1
859;1
029;1
coworkers.;1
demographics;1
Urogynecology;1
patients.No;1
contained.More;1
694;1
909;1
779;1
668;1
342;1
233;1
448;1
disposal/paper;1
209;1
976;1
972;1
961;1
diagnosis;1
EHR;1
-97.396381;1
theft/paper;1
808;1
654;1
theft/laptop;1
29th;1
JASACare.;1
JASACare;1
JASACare’s;1
individual(s);1
account.More;1
http//www.jasa.org/news/jasacare-experiences-breach-of-its-email-system...As;1
939;1
426;1
Bizmatic;1
EMR/EHR;1
industry.;1
Pain;1
Treatment;1
Centers/Interventional;1
http//www.ptcoa.com/wp-content/uploads/2016/04/HIPAA-Security-Notificat...More;1
http//www.healthcare-informatics.com/news-item/cybersecurity/close-1500...As;1
records/network;1
loss/other.;1
341;1
898;1
602;1
062;1
http//www.hipaajournal.com/integrated-health-solutions-notifies-20k-pat...As;1
827;1
loss/paper/films.;1
293;1
061;1
access/disclosure/paper/films.;1
access/disclosure/network;1
Game;1
buyers;1
hunting;1
tags;1
Active;1
theft/other.;1
933;1
292;1
698;1
124;1
access/disclosures.;1
466;1
disposal/email.;1
441;1
443;1
theft/desktop;1
identifire;1
208;1
Demographic;1
non-driver;1
Guest;1
(cardholder;1
Yellowstone;1
Boys;1
Girls;1
Ranch;1
treats;1
notifed;1
incidences;1
invoice;1
invoices.;1
(AHP);1
renewing;1
car.UPDATE (6/2/2011);1
outpatient;1
individuals. ;1
inpatient;1
procedure).;1
were not included. Addresses;1
were not included.;1
gynecologic;1
pregnancy;1
EHN;1
-106.47683;1
291;1
categorized;1
711;1
739;1
361;1
James;1
345;1
104;1
NGO;1
group.;1
SandlotConnect;1
PHI.;1
568;1
dispute;1
physician.;1
412;1
SilverPop's;1
Welfare;1
 Each;1
190;1
472;1
884;1
081;1
lack;1
technology.;1
incomplete;1
inconsistent;1
646;1
requisition;1
psychology;1
376;1
information.UPDATE (12/28/2012);1
Brigham;1
Women's;1
Refugee;1
203;1
955;1
occrred;1
 Email;1
TO;1
blind;1
BCC;1
field.;1
invitation;1
advisory;1
Reproductive;1
947;1
833;1
nurses' office.Seven;1
512;1
 North;1
administrator-level;1
changed.;1
115;1
015;1
949;1
740;1
81;1
529;1
049;1
122;1
664;1
295;1
054;1
395;1
422;1
428;1
661;1
576;1
403;1
413;1
997;1
511;1
902;1
701;1
547;1
299;1
785;1
094;1
595;1
264;1
714;1
148;1
967;1
706;1
298;1
121;1
881;1
878;1
992;1
996;1
057;1
927;1
977;1
215;1
817;1
559;1
032;1
464;1
737;1
746;1
545;1
320;1
162;1
941;1
234;1
757;1
637;1
202;1
636;1
211;1
322;1
231;1
275;1
839;1
P.F;1
Chang's;1
investigative;1
email. ;1
“Investigators;1
continued.;1
underway.;1
Goodwills;1
well-being;1
appraised;1
proactively;1
uncovered.”Goodwill;1
legitimate.;1
(9/10/2014);1
vendor. ;1
MBIA;1
use to;1
Charge;1
Anywhere;1
person(s);1
segments;1
outbound;1
full encrypt;1
traverses;1
PlayStation;1
xBox;1
season.;1
gaming;1
Day. ;1
KrebsOnSecurity;1
Xbox;1
LeapLab;1
payday;1
financially;1
strapped;1
Grocers;1
datal;1
fully;1
portfolio.Unfortunately;1
nature;1
increasingly;1
industry-wide;1
2014.More;1
http//krebsonsecurity.com/2015/03/credit-card-breach-at-mandarian-orien...;1
services.The;1
Beginning;1
Fred's;1
merchandiser;1
affected.Sources;1
footprint;1
midwest;1
south;1
Banks;1
Hotels.;1
Trump Organization;1
from Eric;1
acquisitions;1
“Like;1
midst;1
thorough;1
systems.“The;1
Desert;1
Honolulu;1
Wayne;1
El;1
Paso;1
-104.990251;1
Ubiquiti;1
$46.7;1
crooks;1
spoof;1
transfers.Ubiquiti;1
Commission.;1
impersonation;1
LANDesk;1
Wendy's;1
it’s;1
speculate;1
scope.”KrebsOnSecurity;1
midwest.;1
coast.The;1
Wendy’s;1
company-operated;1
territories;1
worldwide.;1
Bertini;1
U.S.-operated;1
Staminus;1
underground;1
advertising;1
1.5;1
Enterprise.;1
seller;1
priced;1
chunks;1
option to;1
globally.;1
they noticed;1
40.712784;1
Thursday. The;1
nation’s;1
similarly;1
Atlanta-based;1
W-2Express;1
employs;1
431;1
merely;1
default;1
Noodles;1
Cici's;1
Coppell;1
struggle;1
that hackers;1
sites.John;1
Bennett;1
contrary;1
“Citrix;1
Citrix;1
encourages;1
Kimpton;1
of computer;1
Oracle;1
Criminals;1
massively;1
Dyn;1
InterContinental;1
(IHG);1
Verifone [NYSE;1
PAY];1
of companies;1
nonetheless;1
correctly;1
helped;1
assigning;1
hacked”;1
beneath;1
anti-fraud;1
great;1
high-end;1
Two of;1
recently. A;1
establishments;1
by Select;1
Restaurants;1
eateries nationwide;1
Lighthouse;1
Parkers;1
Ash;1
Tavern;1
Downers;1
DocuSign;1
Sonic;1
Drive-In;1
ssn;1
McKenna;1
Aldridge;1
(MLA);1
Wage;1
myMatrix ;1
Numbers.;1
Watch;1
Technologies.;1
Thos;1
Jeffrey;1
P.;1
Lisenby;1
correspondence;1
867;1
workshop;1
Placemark;1
Alternatives;1
371;1
laon;1
capable;1
172;1
155;1
(Protected;1
USAA;1
atm;1
379;1
(No;1
point);1
personallyidentifiable;1
Wabash;1
shares;1
institutional;1
control.;1
universities;1
Flewelling;1
Mitton;1
PC;1
Breeze;1
Turner;1
Construction;1
“Orange;1
Is;1
Black”;1
Netflix;1
cybercriminal’s;1
shakedown;1
demands.Variety;1
“OITNB”;1
Bay.The;1
6 a.m.;1
ET;1
Saturday;1
Talx;1
(“TALX”);1
Happened?In;1
mid-April;1
Happened? It;1
Store's;1
Device;1
HappenedThe;1
involved On;1
Merlin;1
investigator;1
1991;1
e-mail. ;1
-117.157255;1
Hotels.com;1
fragments;1
fragmentary;1
Gutierrez;1
Now;1
pharmacies.;1
IDOT;1
Picatinny;1
Arsenal;1
None;1
marriage;1
(FL);1
controller's;1
blacked;1
Office's;1
Travis;1
press;1
device”;1
Kitsap;1
(WA);1
Licensing.;1
Kay;1
Spain;1
Institute.;1
Compulinx;1
s;1
(04/05/07);1
387;1
jeopardized;1
payers';1
(04/17/07);1
assessment;1
buildings;1
Society.;1
liaison;1
uttering;1
forged;1
attend.;1
Merced;1
reporters;1
79;1
Bremerton;1
165-page;1
sheet;1
drawer;1
lost/stolen;1
telecommuting;1
domestic;1
violence.;1
SSA;1
 Four;1
premium;1
USDA;1
Two-thirds;1
Barrels;1
performance;1
“internal;1
release”;1
“for;1
only”;1
Top;1
March.;1
40.;1
Already;1
son;1
pre-employment;1
visit. ;1
Tapes;1
misplacement;1
historical;1
emerged;1
Greater;1
metal;1
copper;1
piping;1
rows;1
Neighbors;1
Title;1
Escrow;1
Bixby.;1
quit;1
behind.;1
out.;1
Monster;1
1.6;1
seekers;1
scrambling;1
(9/21/07);1
Melbourne;1
44-year-old;1
Jail;1
exams;1
Core-CT;1
